"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.0.0","304934","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6138","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","83","","counterfactual","sit down","","50","83","experience pain","","","","","","",""
"","","","","","html-slider-response","11","2.0.0","363671","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","58735","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","49","","counterfactual","jump up and down","","50","49","think about something","","","","","","",""
"","","","","","html-slider-response","12","2.0.0","373085","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9412","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","72","","similarity","think about something","remember something","50","72","","","","","","","",""
"","","","","","html-slider-response","13","2.0.0","382957","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9871","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","14","2.0.0","389657","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6698","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","2","","counterfactual","become hungry","","50","2","take a walk","","","","","","",""
"","","","","","html-slider-response","15","2.0.0","412791","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","23132","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","62","","similarity","take a walk","jump up and down","50","62","","","","","","","",""
"","","","","","html-slider-response","16","2.0.0","468900","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","56108","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","24","","counterfactual","remember something","","50","24","take a walk","","","","","","",""
"","","","","","html-slider-response","17","2.0.0","479218","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","10316","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","72","","counterfactual","hear something","","50","72","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.0.0","579039","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","99818","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","2","","counterfactual","choose what to do","","50","2","feel scared","","","","","","",""
"","","","","","html-slider-response","19","2.0.0","586526","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7485","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","27","","counterfactual","get tired","","50","27","jump up and down","","","","","","",""
"","","","","","html-slider-response","20","2.0.0","594791","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8263","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","87","","similarity","sit down","jump up and down","50","87","","","","","","","",""
"","","","","","html-slider-response","21","2.0.0","598526","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","3732","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","49","","counterfactual","take a walk","","50","49","think about something","","","","","","",""
"","","","","","html-slider-response","22","2.0.0","608174","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9646","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","77","","similarity","get tired","feel scared","50","77","","","","","","","",""
"","","","","","html-slider-response","23","2.0.0","616192","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8017","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","7","","counterfactual","feel scared","","50","7","see something","","","","","","",""
"","","","","","html-slider-response","24","2.0.0","624991","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8798","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","27","","similarity","see something","hear something","50","27","","","","","","","",""
"","","","","","html-slider-response","25","2.0.0","633873","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8879","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","8","","similarity","get sick","get tired","50","8","","","","","","","",""
"","","","","","html-slider-response","26","2.0.0","639452","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5577","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","6","","similarity","feel scared","become hungry","50","6","","","","","","","",""
"","","","","","html-slider-response","27","2.0.0","647824","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8370","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","75","","similarity","remember something","think about something","50","75","","","","","","","",""
"","","","","","html-slider-response","28","2.0.0","680213","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","32388","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","21","","counterfactual","see something","","50","21","take a walk","","","","","","",""
"","","","","","html-slider-response","29","2.0.0","687022","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6807","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","5","","counterfactual","think about something","","50","5","take a walk","","","","","","",""
"","","","","","html-slider-response","30","2.0.0","692435","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5410","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","99","","attention_check_similarity","","","50","","","99","yes","","","","",""
"","","","","","html-slider-response","31","2.0.0","704184","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","11747","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","98","","similarity","kick something","jump up and down","50","98","","","","","","","",""
"","","","","","html-slider-response","32","2.0.0","710675","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6490","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","84","","similarity","jump up and down","sit down","50","84","","","","","","","",""
"","","","","","html-slider-response","33","2.0.0","717528","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6851","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","1","","similarity","hear something","see something","50","1","","","","","","","",""
"","","","","","html-slider-response","34","2.0.0","724538","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7009","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","73","","similarity","choose what to do","remember something","50","73","","","","","","","",""
"","","","","","instructions","35","2.0.0","726119","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","1580","","","[{""page_index"":0,""viewing_time"":1580}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.0.0","743822","FD20DC7361B047B38434CC7AAFCB5F6D","0c0ab3ef-3acb-4da8-b6cf-624879b45898","63b64ef0-0a17-45d4-99b8-0e7682bd8206","demographics_survey","17690","","{""feedback"":""no comment "",""age"":""34"",""gender"":""Female"",""other_gender"":"""",""race"":""Black/African American"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","no comment ","34","Non-Hispanic","Female","Black/African American"
