"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"","","","","","html-slider-response","10","2.0.0","304355","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","3339","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","11","2.0.0","309354","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4996","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","75","","counterfactual","take a walk","","50","75","think about something","","","","","","",""
"","","","","","html-slider-response","12","2.0.0","316071","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6715","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","13","2.0.0","322075","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6002","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","75","","similarity","choose what to do","remember something","50","75","","","","","","","",""
"","","","","","html-slider-response","14","2.0.0","325696","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","3619","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","74","","counterfactual","hear something","","50","74","take a walk","","","","","","",""
"","","","","","html-slider-response","15","2.0.0","330328","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4631","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","76","","counterfactual","sit down","","50","76","experience pain","","","","","","",""
"","","","","","html-slider-response","16","2.0.0","334582","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4252","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","77","","counterfactual","choose what to do","","50","77","feel scared","","","","","","",""
"","","","","","html-slider-response","17","2.0.0","343246","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8662","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","25","","counterfactual","become hungry","","50","25","take a walk","","","","","","",""
"","","","","","html-slider-response","18","2.0.0","349154","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5906","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","75","","similarity","become hungry","experience pain","50","75","","","","","","","",""
"","","","","","html-slider-response","19","2.0.0","355714","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6558","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","75","","similarity","sit down","jump up and down","50","75","","","","","","","",""
"","","","","","html-slider-response","20","2.0.0","361946","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6231","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","76","","counterfactual","get tired","","50","76","jump up and down","","","","","","",""
"","","","","","html-slider-response","21","2.0.0","369519","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7571","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","75","","similarity","feel scared","become hungry","50","75","","","","","","","",""
"","","","","","html-slider-response","22","2.0.0","374872","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5352","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","0","","counterfactual","feel scared","","50","0","see something","","","","","","",""
"","","","","","html-slider-response","23","2.0.0","383328","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8454","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","24","","counterfactual","experience pain","","50","24","kick something","","","","","","",""
"","","","","","html-slider-response","24","2.0.0","388374","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5044","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","76","","similarity","experience pain","feel scared","50","76","","","","","","","",""
"","","","","","html-slider-response","25","2.0.0","397603","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9226","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","100","","similarity","get sick","get tired","50","100","","","","","","","",""
"","","","","","html-slider-response","26","2.0.0","401952","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4348","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","24","","counterfactual","see something","","50","24","take a walk","","","","","","",""
"","","","","","html-slider-response","27","2.0.0","406615","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4660","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","76","","similarity","remember something","think about something","50","76","","","","","","","",""
"","","","","","html-slider-response","28","2.0.0","412887","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6271","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","100","","similarity","hear something","see something","50","100","","","","","","","",""
"","","","","","html-slider-response","29","2.0.0","418079","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5190","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","25","","counterfactual","kick something","","50","25","think about something","","","","","","",""
"","","","","","html-slider-response","30","2.0.0","426482","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8402","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","24","","similarity","get tired","feel scared","50","24","","","","","","","",""
"","","","","","html-slider-response","31","2.0.0","431482","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4998","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","0","","counterfactual","think about something","","50","0","take a walk","","","","","","",""
"","","","","","html-slider-response","32","2.0.0","436821","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5338","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","26","","counterfactual","reach for something","","50","26","become hungry","","","","","","",""
"","","","","","html-slider-response","33","2.0.0","441222","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4400","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","24","","counterfactual","jump up and down","","50","24","think about something","","","","","","",""
"","","","","","html-slider-response","34","2.0.0","448055","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6831","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","75","","counterfactual","remember something","","50","75","take a walk","","","","","","",""
"","","","","","instructions","35","2.0.0","452017","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","3961","","","[{""page_index"":0,""viewing_time"":3961}]","","","","","","","","","","","","",""
"","","","","","survey-html-form","36","2.0.0","517476","2CF1611F97FB4EDB92812FC173C05D5E","194b6010-232f-4db0-94be-dbf99f34c14a","63b64ef0-0a17-45d4-99b8-0e7682bd8206","demographics_survey","65451","","{""feedback"":""I thought about the context and how connected the two actions (e.g., walking, hearing something, seeing something) were connected. I tried to think about several different scenarios in my head each time, too. I do wonder if optimists vs. pessimists answer these differently! "",""age"":""44"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","","","I thought about the context and how connected the two actions (e.g., walking, hearing something, seeing something) were connected. I tried to think about several different scenarios in my head each time, too. I do wonder if optimists vs. pessimists answer these differently! ","44","Non-Hispanic","Female","White"
